@
Linux 4.14.0-115.el7a.0.1.aarch64 (nytp-cn9900-s01) 	04/18/2019 	_aarch64_	(56 CPU)

05:07:45 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:14:30 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:30 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:30 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:30 AM   21    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:14:30 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:30 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:30 AM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:30 AM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:30 AM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:30 AM   27    1.98    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   96.04
05:14:30 AM   28    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:14:30 AM   29    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:14:30 AM   30   20.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   80.00
05:14:30 AM   31    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:14:30 AM   32   16.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   83.84
05:14:30 AM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:30 AM   34    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:14:30 AM   35    6.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   93.00
05:14:30 AM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:30 AM   37   14.29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   85.71
05:14:30 AM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:30 AM   39    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
05:14:30 AM   40    6.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
05:14:30 AM   41   26.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.00
05:14:30 AM   42   13.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   87.00
05:14:30 AM   43    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
05:14:30 AM   44    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
05:14:30 AM   45   17.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   83.00
05:14:30 AM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:30 AM   47   26.73    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   73.27
05:14:30 AM   48    8.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
05:14:30 AM   49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:30 AM   50    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
05:14:30 AM   51   21.21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.79
05:14:30 AM   52   22.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.00
05:14:30 AM   53    4.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
05:14:30 AM   54   20.79    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   79.21
05:14:30 AM   55   22.22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   77.78

05:14:30 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:14:31 AM  all    5.65    0.00    0.09    0.00    0.00    0.00    0.00    0.00    0.00   94.27
05:14:31 AM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:31 AM    1    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
05:14:31 AM    2    2.97    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   96.04
05:14:31 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:31 AM    4    0.98    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   98.04
05:14:31 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:31 AM    6    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:14:31 AM    7    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:14:31 AM    8    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:14:31 AM    9    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:14:31 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:31 AM   11    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:14:31 AM   12    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:14:31 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:31 AM   14    0.98    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   98.04
05:14:31 AM   15    0.98    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   98.04
05:14:31 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:31 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:31 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:31 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:31 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:31 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:31 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:31 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:31 AM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:31 AM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:31 AM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:31 AM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:31 AM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:31 AM   29    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:14:31 AM   30    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
05:14:31 AM   31    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:14:31 AM   32    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
05:14:31 AM   33    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:14:31 AM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:31 AM   35    4.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
05:14:31 AM   36   26.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.00
05:14:31 AM   37   26.73    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   73.27
05:14:31 AM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:31 AM   39    8.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   91.09
05:14:31 AM   40   23.76    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   75.25
05:14:31 AM   41    6.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
05:14:31 AM   42   19.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   81.00
05:14:31 AM   43   23.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   77.00
05:14:31 AM   44   18.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   82.00
05:14:31 AM   45   16.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   83.84
05:14:31 AM   46    9.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   90.10
05:14:31 AM   47    7.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   92.08
05:14:31 AM   48    6.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
05:14:31 AM   49    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:14:31 AM   50   14.85    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   85.15
05:14:31 AM   51    2.94    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.06
05:14:31 AM   52   26.73    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   73.27
05:14:31 AM   53   15.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   84.85
05:14:31 AM   54   12.12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   87.88
05:14:31 AM   55   20.79    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   79.21

05:14:31 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:14:32 AM  all    4.95    0.00    0.04    0.00    0.00    0.02    0.00    0.00    0.00   94.99
05:14:32 AM    0    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:14:32 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:32 AM    2    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
05:14:32 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:32 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:32 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:32 AM    6    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:14:32 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:32 AM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:32 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:32 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:32 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:32 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:32 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:32 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:32 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:32 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:32 AM   17    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:14:32 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:32 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:32 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:32 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:32 AM   22    0.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   99.00
05:14:32 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:32 AM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:32 AM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:32 AM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:32 AM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:32 AM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:32 AM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:32 AM   30   31.31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   68.69
05:14:32 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:32 AM   32   17.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   83.00
05:14:32 AM   33    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
05:14:32 AM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:32 AM   35    6.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
05:14:32 AM   36   19.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   81.00
05:14:32 AM   37   14.71    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   85.29
05:14:32 AM   38    6.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   93.94
05:14:32 AM   39    3.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.97
05:14:32 AM   40   21.21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.79
05:14:32 AM   41   11.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   89.00
05:14:32 AM   42   13.13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   86.87
05:14:32 AM   43    9.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   91.00
05:14:32 AM   44    8.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
05:14:32 AM   45   10.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   90.00
05:14:32 AM   46    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
05:14:32 AM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:32 AM   48    7.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   92.08
05:14:32 AM   49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:32 AM   50   20.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   80.00
05:14:32 AM   51    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:32 AM   52   24.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   76.00
05:14:32 AM   53    5.94    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   93.07
05:14:32 AM   54   21.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   79.00
05:14:32 AM   55   15.84    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   84.16

05:14:32 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:14:33 AM  all    3.65    0.00    0.12    0.00    0.00    0.04    0.00    0.00    0.00   96.19
05:14:33 AM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:33 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:33 AM    2    1.98    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   96.04
05:14:33 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:33 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:33 AM    5    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
05:14:33 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:33 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:33 AM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:33 AM    9    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:14:33 AM   10    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:14:33 AM   11    0.00    0.00    0.98    0.00    0.00    0.98    0.00    0.00    0.00   98.04
05:14:33 AM   12    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:14:33 AM   13    1.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.02
05:14:33 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:33 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:33 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:33 AM   17    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:14:33 AM   18    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:14:33 AM   19    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:14:33 AM   20    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:14:33 AM   21    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:14:33 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:33 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:33 AM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:33 AM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:33 AM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:33 AM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:33 AM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:33 AM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:33 AM   30    4.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
05:14:33 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:33 AM   32    3.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.04
05:14:33 AM   33   13.13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   86.87
05:14:33 AM   34    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:14:33 AM   35    2.97    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.03
05:14:33 AM   36    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
05:14:33 AM   37   11.76    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   87.25
05:14:33 AM   38   16.83    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   83.17
05:14:33 AM   39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:33 AM   40   10.89    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   88.12
05:14:33 AM   41    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:14:33 AM   42    7.07    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   92.93
05:14:33 AM   43    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:14:33 AM   44    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:14:33 AM   45   31.68    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   68.32
05:14:33 AM   46   22.45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   77.55
05:14:33 AM   47   14.85    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   85.15
05:14:33 AM   48    9.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   90.20
05:14:33 AM   49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:33 AM   50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:33 AM   51    7.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   92.00
05:14:33 AM   52    6.93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   93.07
05:14:33 AM   53    7.07    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   92.93
05:14:33 AM   54    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:33 AM   55   14.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   86.00

05:14:33 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:14:34 AM  all    4.95    0.00    0.11    0.00    0.00    0.00    0.00    0.00    0.00   94.95
05:14:34 AM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:34 AM    1    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
05:14:34 AM    2    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
05:14:34 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:34 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:34 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:34 AM    6    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:14:34 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:34 AM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:34 AM    9    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:14:34 AM   10    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:14:34 AM   11    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:14:34 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:34 AM   13    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:14:34 AM   14    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:14:34 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:34 AM   16    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
05:14:34 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:34 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:34 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:34 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:34 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:34 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:34 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:34 AM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:34 AM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:34 AM   26    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:14:34 AM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:34 AM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:34 AM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:34 AM   30    4.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.96
05:14:34 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:34 AM   32   33.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   67.00
05:14:34 AM   33   16.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   84.00
05:14:34 AM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:34 AM   35   10.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   89.90
05:14:34 AM   36   17.82    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   82.18
05:14:34 AM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:34 AM   38    7.07    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   92.93
05:14:34 AM   39    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:14:34 AM   40    8.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
05:14:34 AM   41   20.59    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   79.41
05:14:34 AM   42   28.28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   71.72
05:14:34 AM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:34 AM   44    4.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.05
05:14:34 AM   45   13.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   87.00
05:14:34 AM   46    4.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.96
05:14:34 AM   47   11.76    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   87.25
05:14:34 AM   48   13.13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   86.87
05:14:34 AM   49    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:14:34 AM   50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:34 AM   51   10.89    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   89.11
05:14:34 AM   52    4.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.96
05:14:34 AM   53   24.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   75.76
05:14:34 AM   54    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:34 AM   55   32.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   68.00

05:14:34 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
