@
Linux 3.10.0-514.el7.x86_64 (n145.parsacluster.epfl.ch) 	04/18/2019 	_x86_64_	(24 CPU)

02:21:22 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:29:17 PM   21   44.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   55.00
02:29:17 PM   22   30.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   69.00
02:29:17 PM   23   41.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   58.00

02:29:17 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:29:18 PM  all    9.56    0.00    0.21    0.08    0.00    0.04    0.00    0.00    0.00   90.10
02:29:18 PM    0    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:29:18 PM    1    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
02:29:18 PM    2    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
02:29:18 PM    3    3.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
02:29:18 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:18 PM    5    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
02:29:18 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:18 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:18 PM    8    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
02:29:18 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:18 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:18 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:18 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:18 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:18 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:18 PM   15    7.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
02:29:18 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:18 PM   17    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:29:18 PM   18   39.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   60.20
02:29:18 PM   19   45.45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   54.55
02:29:18 PM   20   38.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   62.00
02:29:18 PM   21   33.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   66.67
02:29:18 PM   22   18.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   82.00
02:29:18 PM   23   34.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   66.00

02:29:18 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:29:19 PM  all   10.10    0.00    0.21    0.04    0.00    0.00    0.00    0.00    0.00   89.65
02:29:19 PM    0    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:29:19 PM    1    6.93    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   91.09
02:29:19 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:19 PM    3    5.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   94.95
02:29:19 PM    4    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:29:19 PM    5    4.95    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   94.06
02:29:19 PM    6    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
02:29:19 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:19 PM    8    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:29:19 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:19 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:19 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:19 PM   12    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:29:19 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:19 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:19 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:19 PM   16    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:29:19 PM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:19 PM   18   41.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   58.00
02:29:19 PM   19   41.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   58.00
02:29:19 PM   20   34.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   65.00
02:29:19 PM   21   42.57    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   56.44
02:29:19 PM   22   30.30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   69.70
02:29:19 PM   23   35.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   65.00

02:29:19 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:29:20 PM  all   13.77    0.00    0.33    0.08    0.00    0.04    0.00    0.00    0.00   85.77
02:29:20 PM    0    0.99    0.00    0.00    0.00    0.00    0.99    0.00    0.00    0.00   98.02
02:29:20 PM    1    3.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.97
02:29:20 PM    2    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
02:29:20 PM    3   55.45    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   42.57
02:29:20 PM    4    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
02:29:20 PM    5   66.67    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   33.33
02:29:20 PM    6    3.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.97
02:29:20 PM    7    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:29:20 PM    8    4.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   94.00
02:29:20 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:20 PM   10    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
02:29:20 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:20 PM   12    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
02:29:20 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:20 PM   14    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
02:29:20 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:20 PM   16    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
02:29:20 PM   17    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
02:29:20 PM   18   37.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   63.00
02:29:20 PM   19   33.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   66.67
02:29:20 PM   20   34.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   66.00
02:29:20 PM   21   30.30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   69.70
02:29:20 PM   22   37.62    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   61.39
02:29:20 PM   23   19.19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   80.81

02:29:20 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:29:21 PM  all    9.65    0.00    0.21    0.00    0.00    0.04    0.00    0.00    0.00   90.10
02:29:21 PM    0    0.00    0.00    0.00    0.00    0.00    1.01    0.00    0.00    0.00   98.99
02:29:21 PM    1    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:29:21 PM    2    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:29:21 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:21 PM    4    8.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   90.00
02:29:21 PM    5    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:29:21 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:21 PM    7    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
02:29:21 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:21 PM    9    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:29:21 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:21 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:21 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:21 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:21 PM   14    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
02:29:21 PM   15    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:29:21 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:21 PM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:21 PM   18   34.34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   65.66
02:29:21 PM   19   31.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   68.00
02:29:21 PM   20   33.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   66.00
02:29:21 PM   21   39.39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   60.61
02:29:21 PM   22   48.48    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   51.52
02:29:21 PM   23   30.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   69.00

02:29:21 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:29:22 PM  all    7.72    0.00    0.25    0.08    0.00    0.04    0.00    0.00    0.00   91.90
02:29:22 PM    0    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
02:29:22 PM    1   16.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   83.84
02:29:22 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:22 PM    3    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:29:22 PM    4    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
02:29:22 PM    5    5.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   94.95
02:29:22 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:22 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:22 PM    8    0.99    0.00    0.00    1.98    0.00    0.00    0.00    0.00    0.00   97.03
02:29:22 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:22 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:22 PM   11    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
02:29:22 PM   12    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:29:22 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:22 PM   14    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:29:22 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:22 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:22 PM   17    8.08    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   90.91
02:29:22 PM   18    4.95    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   94.06
02:29:22 PM   19   40.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   60.00
02:29:22 PM   20   17.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   83.00
02:29:22 PM   21   35.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   64.00
02:29:22 PM   22   18.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   82.00
02:29:22 PM   23   35.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   64.65

02:29:22 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:29:23 PM  all    9.09    0.00    0.33    0.00    0.00    0.04    0.00    0.00    0.00   90.53
02:29:23 PM    0    1.96    0.00    0.98    0.00    0.00    0.98    0.00    0.00    0.00   96.08
02:29:23 PM    1    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:29:23 PM    2    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
02:29:23 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:23 PM    4    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
02:29:23 PM    5    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
02:29:23 PM    6    0.98    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   98.04
02:29:23 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:23 PM    8    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:29:23 PM    9    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
02:29:23 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:23 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:23 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:23 PM   13    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
02:29:23 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:23 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:23 PM   16    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:29:23 PM   17    9.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   89.00
02:29:23 PM   18   36.36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   63.64
02:29:23 PM   19   29.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   71.00
02:29:23 PM   20   31.31    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   67.68
02:29:23 PM   21   27.27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.73
02:29:23 PM   22   35.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   65.00
02:29:23 PM   23   41.58    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   57.43

02:29:23 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:29:24 PM  all    8.01    0.00    0.25    0.13    0.00    0.04    0.00    0.00    0.00   91.57
02:29:24 PM    0    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
02:29:24 PM    1    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
02:29:24 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:24 PM    3    8.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
02:29:24 PM    4    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
02:29:24 PM    5    5.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   94.95
02:29:24 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:24 PM    7    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:29:24 PM    8    0.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   98.00
02:29:24 PM    9    4.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.96
02:29:24 PM   10    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
02:29:24 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:24 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:24 PM   13    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
02:29:24 PM   14    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:29:24 PM   15    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
02:29:24 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:24 PM   17    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:29:24 PM   18   24.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   75.00
02:29:24 PM   19   33.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   67.00
02:29:24 PM   20   25.74    0.00    0.00    0.00    0.00    0.99    0.00    0.00    0.00   73.27
02:29:24 PM   21   34.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   66.00
02:29:24 PM   22   28.28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   71.72
02:29:24 PM   23   24.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   76.00

02:29:24 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:29:25 PM  all    8.47    0.00    0.21    0.00    0.00    0.04    0.00    0.00    0.00   91.28
02:29:25 PM    0    0.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   99.00
02:29:25 PM    1    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:29:25 PM    2    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
02:29:25 PM    3    6.93    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   92.08
02:29:25 PM    4    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
02:29:25 PM    5    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
02:29:25 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:25 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:25 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:25 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:25 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:25 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:25 PM   12    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
02:29:25 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:25 PM   14    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:29:25 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:25 PM   16    9.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   90.00
02:29:25 PM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:25 PM   18   28.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
02:29:25 PM   19   31.31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   68.69
02:29:25 PM   20   31.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   69.00
02:29:25 PM   21   28.71    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   70.30
02:29:25 PM   22   24.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   76.00
02:29:25 PM   23   40.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   59.60

02:29:25 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:29:26 PM  all    9.52    0.00    0.29    0.08    0.00    0.04    0.00    0.00    0.00   90.06
02:29:26 PM    0    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
02:29:26 PM    1    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:29:26 PM    2    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:29:26 PM    3    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
02:29:26 PM    4    7.07    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   91.92
02:29:26 PM    5    8.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   91.92
02:29:26 PM    6    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:29:26 PM    7    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
02:29:26 PM    8    0.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   98.00
02:29:26 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:26 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:26 PM   11    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:29:26 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:26 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:26 PM   14    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
02:29:26 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:26 PM   16    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
02:29:26 PM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:26 PM   18   35.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   64.65
02:29:26 PM   19   38.61    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   60.40
02:29:26 PM   20   28.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   71.00
02:29:26 PM   21   36.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   63.00
02:29:26 PM   22   33.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   66.00
02:29:26 PM   23   31.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   69.00

02:29:26 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:29:27 PM  all    8.22    0.00    0.33    0.00    0.00    0.04    0.00    0.00    0.00   91.41
02:29:27 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:27 PM    1    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
02:29:27 PM    2    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
02:29:27 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:27 PM    4    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:29:27 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:27 PM    6    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
02:29:27 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:27 PM    8    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
02:29:27 PM    9    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:29:27 PM   10    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:29:27 PM   11    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:29:27 PM   12    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:29:27 PM   13    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:29:27 PM   14    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
02:29:27 PM   15    0.98    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   98.04
02:29:27 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:29:27 PM   17    7.92    0.00    0.99    0.99    0.00    0.00    0.00    0.00    0.00   90.10
02:29:27 PM   18   24.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   75.00
02:29:27 PM   19   30.30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   69.70
02:29:27 PM   20   36.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   64.00
02:29:27 PM   21   27.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   73.00
02:29:27 PM   22   25.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.75
02:29:27 PM   23   36.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   64.00

02:29:27 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:29:28 PM  all    7.64    0.00    0.21    0.13    0.00    0.04    0.00    0.00    0.00   91.99
02:29:28 PM    0    0.99    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   97.03
02:29:28 PM    1    0.99    0.00    0.00    0.00    0.00    0.99    0.00    0.00    0.00   98.02
02:29:28 PM    2    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:29:28 PM    3    4.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
02:29:28 PM    4    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:29:28 PM    5    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
